cluster_number	gene	z_score
3	RPS6KA1	1.3089004755020142
3	PDE4C	1.3068925142288208
3	RP1-34B20.21	1.3060004711151123
3	TNNT3	1.2996582984924316
3	TPSB2	1.2938405275344849
3	GPNMB	1.2916135787963867
3	EFHD2	1.291250228881836
3	CREG1	1.2805794477462769
3	CD40	1.2795263528823853
3	RP11-160E2.6	1.2752445936203003
3	PTPRB	1.2620183229446411
3	EMILIN3	1.2530508041381836
3	OVOS2	1.2427088022232056
3	SSTR2	1.240838646888733
3	KRT18	1.2354164123535156
3	ELK3	1.2323590517044067
3	ENDOG	1.2217234373092651
3	FOXC2	1.2164865732192993
3	CAV1	1.205381155014038
3	MKNK1	1.1910302639007568
3	HMMR	1.1897855997085571
3	RTN1	1.1881977319717407
3	PTPRO	1.163047432899475
3	GAS7	1.1544764041900635
3	TNXB	1.1526131629943848
3	DUSP4	1.1512385606765747
3	LPAR6	1.1511038541793823
3	FAM19A5	1.1272907257080078
3	FNDC1	1.1214035749435425
3	SKAP2	1.1195214986801147
3	MAGI1	1.1184799671173096
3	PTPRJ	1.1163941621780396
3	BCYRN1	1.1147719621658325
3	ARL6IP1	1.1133383512496948
3	CLEC2B	1.101994276046753
3	KPNA2	1.1000553369522095
3	TPP1	1.0950407981872559
3	ACRBP	1.0922919511795044
3	TMEM91	1.056454062461853
3	RP11-536O18.1	1.0527808666229248
3	INSIG1	1.0441725254058838
3	AC013461.1	1.0436147451400757
3	SLC43A2	1.0306915044784546
3	LOXL1	1.0294448137283325
3	NABP1	1.0292689800262451
3	RP11-467L13.7	1.0089564323425293
3	GPR183	1.0037431716918945
3	PID1	1.002558946609497
3	NPTX2	0.9945756793022156
3	SLC7A8	0.9831653833389282
3	BTNL9	0.9817705154418945
3	SLC15A3	0.9781809449195862
3	ARHGAP27	0.9758775234222412
3	GBP2	0.9697139263153076
3	MFSD1	0.9525144696235657
3	HDC	0.9444387555122375
3	HEG1	0.932732105255127
3	BAALC	0.9261602163314819
3	VWA5A	0.9237028360366821
3	HBEGF	0.9125621914863586
3	CFP	0.9028581380844116
3	CDH11	0.8897205591201782
3	FAM43A	0.8812678456306458
3	DLL4	0.8689477443695068
3	OAS2	0.8496193289756775
3	S1PR3	0.8362321853637695
3	CCDC170	0.8283387422561646
3	NTS	0.8276368975639343
3	UTS2	0.8238285779953003
3	IFNGR1	0.8210935592651367
3	ABCA9	0.8115056157112122
3	LMOD1	0.8101159930229187
3	HSPA1A	0.8093798756599426
3	LAT	0.8064186573028564
3	MASP1	0.8002971410751343
3	WWP1	0.7958548069000244
3	PLAT	0.7943653464317322
3	APOLD1	0.7940006256103516
3	SFMBT2	0.7938805222511292
3	TP53I11	0.7872695326805115
3	ADIRF	0.7864676117897034
3	ROBO2	0.7840747237205505
3	MAP3K8	0.7765120267868042
3	CSF3R	0.7726019024848938
3	SCGN	0.7704761624336243
3	NOTCH4	0.7646276354789734
3	TNFRSF12A	0.7513816952705383
3	PLVAP	0.7507813572883606
3	GLUL	0.7427077889442444
3	SCN1B	0.7388851046562195
3	NES	0.7375054359436035
3	CD36	0.7369963526725769
3	PYGL	0.7359821796417236
3	SGOL2	0.7347524166107178
3	KIAA1161	0.7316063046455383
3	EGFLAM	0.7145710587501526
3	ARID5B	0.7115226984024048
3	CD69	0.7103957533836365
3	FAM20A	0.7061895132064819
3	ARHGAP4	0.7027940154075623
3	PTTG1	0.6965141296386719
3	MGAT4A	0.6882331967353821
3	SH3TC1	0.6789328455924988
3	VMO1	0.6713619828224182
3	HMGB3	0.6645363569259644
3	CDH19	0.663317859172821
3	SHANK3	0.6604765057563782
3	STAC3	0.6531092524528503
3	HAS2	0.6527177095413208
3	MIR503HG	0.6514127850532532
3	PF4	0.646772563457489
3	EPS8L1	0.6436625719070435
3	RUNX1	0.6359661221504211
3	HS3ST3B1	0.6343785524368286
3	SST	0.6194947361946106
3	DAPK2	0.6188538670539856
3	ARL4A	0.6155186295509338
3	CRYGD	0.6150961518287659
3	FRY	0.6106712818145752
3	ABI3	0.6030934453010559
3	FBLN1	0.596703290939331
3	GADD45G	0.5834472179412842
3	SAT1	0.5808003544807434
3	EDNRB	0.5653064250946045
3	DAB2	0.5632680058479309
3	AGAP2	0.5626846551895142
3	PDGFA	0.5535659193992615
3	NQO1	0.5516649484634399
3	CYSLTR1	0.5506405830383301
3	IGFBP3	0.5455427169799805
3	ADAMTS1	0.5434648990631104
3	RASSF4	0.5434467196464539
3	RNASE1	0.5215702056884766
3	PSRC1	0.5137285590171814
3	ADCYAP1	0.5101115703582764
3	RP11-386I14.4	0.5062991976737976
3	EDIL3	0.5059165358543396
3	LGALS9	0.49793967604637146
3	GJA4	0.4913010001182556
3	SLC11A1	0.48817867040634155
3	PHLDA2	0.48565474152565
3	OR51E2	0.485482782125473
3	TAC1	0.4792172610759735
3	MT1G	0.47899967432022095
3	ENPP1	0.47784632444381714
3	RENBP	0.4758031964302063
3	IL6R	0.4739267826080322
3	AREG	0.4711248278617859
3	MIR155HG	0.4675866663455963
3	DDIT3	0.46602675318717957
3	ADCY4	0.46163177490234375
3	CXCL3	0.4602796733379364
3	CAPG	0.45530569553375244
3	CDH13	0.4511193633079529
3	RAB27B	0.4420514404773712
3	CCL26	0.43754589557647705
3	SLC9A3R1	0.42945975065231323
3	BLVRB	0.4250088036060333
3	MYO10	0.41713377833366394
3	FAM49B	0.4147598147392273
3	FOXD3-AS1	0.41115081310272217
3	CLEC3B	0.40593022108078003
3	UCHL1	0.4019339382648468
3	HHEX	0.39750465750694275
3	RNF144B	0.3972432017326355
3	CTSV	0.3949267864227295
3	N4BP2L1	0.3940485417842865
3	HIST1H4E	0.3832968771457672
3	DHRS9	0.3785187602043152
3	C15orf48	0.37672314047813416
3	KISS1	0.36369842290878296
3	MPPED2	0.361377477645874
3	IL18	0.3531966805458069
3	LINC00863	0.35246190428733826
3	TAL1	0.3480088412761688
3	MT1M	0.3474658727645874
3	AVPR1A	0.33817803859710693
3	NFKBIZ	0.3370347321033478
3	PSMB9	0.3350459039211273
3	RP11-834C11.4	0.333148330450058
3	SEMA3G	0.3271973729133606
3	SLC51A	0.3099972605705261
3	CCRL2	0.3026054799556732
3	LAMB2	0.29912829399108887
3	PSTPIP2	0.29645055532455444
3	PTPN7	0.2944158911705017
3	PPARG	0.2890983521938324
3	FZD8	0.2877500355243683
3	SERPINI1	0.2858569025993347
3	PHOX2B	0.2724279761314392
3	NAIP	0.27101001143455505
3	PNP	0.2696989178657532
3	CCNB2	0.2670082151889801
3	SCD	0.2615187466144562
3	MS4A2	0.25192388892173767
3	RGS3	0.24678631126880646
3	ARC	0.24258317053318024
3	PCDH17	0.23685549199581146
3	UPB1	0.2191067337989807
3	MADCAM1	0.21454498171806335
3	PDK4	0.21193137764930725
3	KLHL13	0.20094656944274902
3	RFESD	0.19911517202854156
3	FAM167B	0.18994563817977905
3	LINC01133	0.1873713880777359
3	SOX10	0.18178647756576538
3	BBC3	0.18029926717281342
3	KLF4	0.17895720899105072
3	LAMA5	0.17831550538539886
3	OTUD1	0.17468085885047913
3	GIMAP1	0.1735699623823166
3	LAMP5	0.16574756801128387
3	SLC35F1	0.16277770698070526
3	ARL4C	0.1537022441625595
3	TNFRSF21	0.15252870321273804
3	RASIP1	0.15001846849918365
3	METTL7B	0.1426313817501068
3	GPRC5C	0.14235921204090118
3	MPP1	0.14202217757701874
3	MAN1A1	0.137583926320076
3	MECOM	0.13535524904727936
3	HAPLN1	0.13266322016716003
3	GP9	0.12951569259166718
3	LRIG3	0.12570826709270477
3	LINC00936	0.11997196078300476
3	SHOX2	0.11473484337329865
3	PTGS1	0.10793738067150116
3	ACAN	0.10525986552238464
3	AZU1	0.099604032933712
3	COL18A1	0.09424939751625061
3	CACNG8	0.09266110509634018
3	PLA2G2A	0.0913424864411354
3	GFRA2	0.0884864553809166
3	ADAMTSL2	0.08822857588529587
3	FRZB	0.08449526876211166
3	TEK	0.07949139922857285
3	MGLL	0.07458590716123581
3	ARL4D	0.06412554532289505
3	ELAVL4	0.05308615416288376
3	DUOX2	0.05119078978896141
3	BCL2A1	0.04995058849453926
3	FST	0.04767852649092674
3	FIBIN	0.03667694702744484
3	GADD45A	0.015856072306632996
3	DENND3	0.004220813047140837
3	NFASC	-0.010633436031639576
3	ABCA8	-0.012692022137343884
3	PIK3CD	-0.026484990492463112
3	OLFML2A	-0.02713017910718918
3	TAC3	-0.02835218235850334
3	ANXA2R	-0.03289874270558357
3	FOXC1	-0.03463394194841385
3	C1orf95	-0.03548496216535568
3	PCSK1N	-0.03699200600385666
3	HOXB4	-0.039702657610177994
3	SLC7A7	-0.04137035831809044
3	QPCT	-0.04306454584002495
3	RP11-1143G9.4	-0.04517834261059761
3	LMO2	-0.05020957812666893
3	FCGBP	-0.05040549114346504
3	PRCP	-0.05045502260327339
3	FGL2	-0.051006801426410675
3	SOCS1	-0.053080812096595764
3	CA8	-0.05505526810884476
3	TFAP2A	-0.05952918529510498
3	PLTP	-0.06835990399122238
3	DOCK4	-0.07300987839698792
3	FDXR	-0.07602574676275253
3	ACP5	-0.07921669632196426
3	ITGA2B	-0.07947006821632385
3	PTHLH	-0.08156718313694
3	ID2	-0.08661273121833801
3	PLIN2	-0.0916304811835289
3	SNX10	-0.10300164669752121
3	TLR4	-0.11167469620704651
3	IL16	-0.11426427960395813
3	PRMT9	-0.1207706481218338
3	HRK	-0.1281081587076187
3	TCTEX1D1	-0.13039270043373108
3	RNF125	-0.14134085178375244
3	B3GNT2	-0.14700032770633698
3	HPGD	-0.14810597896575928
3	SOX18	-0.15529750287532806
3	RASAL2	-0.17458368837833405
3	ANGPTL4	-0.1746053248643875
3	RASGEF1B	-0.17562738060951233
3	CKAP5	-0.1864873319864273
3	CENPE	-0.18650273978710175
3	KCNAB1	-0.18993961811065674
3	JAG2	-0.19425103068351746
3	KCNK3	-0.20454369485378265
3	CAV2	-0.20774589478969574
3	HIST1H2AE	-0.2152245044708252
3	GRAP2	-0.22173652052879333
3	CBLN1	-0.2221248298883438
3	PLLP	-0.23490402102470398
3	EDN1	-0.2359997034072876
3	ABCG2	-0.23911389708518982
3	CMTM5	-0.24265030026435852
3	CENPV	-0.2464331090450287
3	FLT1	-0.2479347586631775
3	LPAR4	-0.24814079701900482
3	RND1	-0.25662732124328613
3	CPM	-0.27081212401390076
3	STEAP2	-0.27785786986351013
3	APLN	-0.2788553237915039
3	SSUH2	-0.2795928120613098
3	ADAMTS5	-0.27993351221084595
3	SIRPA	-0.2843257486820221
3	RUFY1	-0.28779879212379456
3	AGAP9	-0.29841578006744385
3	HIST1H3H	-0.3031585216522217
3	ACE	-0.30507218837738037
3	DUSP10	-0.3101860284805298
3	ANKRD9	-0.3118795156478882
3	MTRNR2L12	-0.3129119873046875
3	C19orf38	-0.31907498836517334
3	GFRA3	-0.33198225498199463
3	CCND1	-0.3351845443248749
3	RP5-1092A3.4	-0.3355376720428467
3	TNFAIP2	-0.3425164520740509
3	P2RX7	-0.345199316740036
3	CYB5D2	-0.34537798166275024
3	CH25H	-0.3537653684616089
3	FGD4	-0.35708948969841003
3	GBP4	-0.3684195280075073
3	ROBO4	-0.3825165033340454
3	ZMAT3	-0.3825579583644867
3	RP1-313I6.12	-0.3841121792793274
3	STXBP2	-0.384473979473114
3	NNAT	-0.3977031111717224
3	CEBPD	-0.3999776244163513
3	ADAMTS9-AS1	-0.40328100323677063
3	RP11-182L21.6	-0.41232186555862427
3	SULT1C4	-0.41701239347457886
3	ICAM2	-0.42157235741615295
3	PTGER4	-0.4235903322696686
3	HEY2	-0.42889612913131714
3	HMCN1	-0.4299137592315674
3	ELMO1	-0.430473655462265
3	PTPRS	-0.4328671097755432
3	LIPA	-0.44790560007095337
3	GRIP2	-0.4597473740577698
3	CXorf36	-0.46274909377098083
3	MEST	-0.46298643946647644
3	P2RX1	-0.46538951992988586
3	RILPL2	-0.4708176851272583
3	CDA	-0.474340558052063
3	IGSF9	-0.4793418347835541
3	NTRK3	-0.48773089051246643
3	FIGF	-0.4918503165245056
3	BCL6	-0.5005829930305481
3	RASGRP2	-0.5024694204330444
3	SLC16A7	-0.5030577778816223
3	PALMD	-0.5040745735168457
3	KCTD12	-0.5071851015090942
3	SH3BGRL2	-0.5174277424812317
3	INSC	-0.5200924873352051
3	CA4	-0.521645188331604
3	GPC3	-0.5217382907867432
3	PNOC	-0.5252193808555603
3	CA2	-0.5290445685386658
3	STMN2	-0.5412439107894897
3	SLITRK6	-0.545398473739624
3	PCP4	-0.553493857383728
3	GNAO1	-0.556532621383667
3	XKR4	-0.5702275633811951
3	SLC6A6	-0.5786163210868835
3	TRIM36	-0.5790967345237732
3	ARL15	-0.5834523439407349
3	IL3RA	-0.5862236022949219
3	HIST1H2BG	-0.5929855108261108
3	KBTBD11	-0.5964539647102356
3	C10orf10	-0.5965899229049683
3	SLC5A12	-0.5973188281059265
3	SYP	-0.6065237522125244
3	GATA3	-0.606850802898407
3	PLEK2	-0.6271102428436279
3	SLC45A4	-0.6334726810455322
3	F11R	-0.6388431787490845
3	PIK3R6	-0.6503210663795471
3	SLC45A3	-0.6506711840629578
3	DLGAP5	-0.6533305048942566
3	ITGA7	-0.6640512347221375
3	ADRB2	-0.6643478870391846
3	NOSTRIN	-0.6729862689971924
3	STX11	-0.6748248934745789
3	FZD5	-0.679591953754425
3	GADD45B	-0.6862856149673462
3	SLC37A1	-0.6962102651596069
3	ASCL1	-0.6973034143447876
3	NECAB1	-0.699648916721344
3	PLCG2	-0.7020395994186401
3	LA16c-380H5.5	-0.720530092716217
3	MPO	-0.7230547666549683
3	TMEM233	-0.7303798198699951
3	ABCG1	-0.736115038394928
3	LGI4	-0.7378838062286377
3	NRP2	-0.7546054124832153
3	SCARA5	-0.7616802453994751
3	TMEM176A	-0.772605299949646
3	SPN	-0.7772339582443237
3	LRRTM3	-0.780372142791748
3	WNT2B	-0.7879443168640137
3	RASD1	-0.7896750569343567
3	KCNK6	-0.8002105355262756
3	RAB20	-0.8073238730430603
3	RP11-498P14.5	-0.8095083832740784
3	G0S2	-0.8163169026374817
3	TNMD	-0.8212923407554626
3	MGP	-0.827671229839325
3	SLCO3A1	-0.828964352607727
3	CCR10	-0.8297245502471924
3	ATP11A	-0.8373331427574158
3	PTGDR2	-0.8376113176345825
3	BUB1	-0.8396099209785461
3	PLAC8	-0.8482652902603149
3	C5orf38	-0.850232720375061
3	MSLN	-0.8545088171958923
3	SOD2	-0.8545257449150085
3	OAS1	-0.8573039770126343
3	PPP2R3B	-0.8628910183906555
3	SPON2	-0.863416850566864
3	NTM	-0.8648114800453186
3	DOCK9	-0.8671811819076538
3	MROH7	-0.8672187924385071
3	TBXA2R	-0.8704392910003662
3	FBLN5	-0.8721469640731812
3	LRRC2	-0.8749338984489441
3	IKZF2	-0.8760945796966553
3	FAM212B	-0.8901657462120056
3	TGFBI	-0.9030083417892456
3	DUOXA2	-0.91289222240448
3	MYOZ1	-0.9148309826850891
3	NEAT1	-0.9214766025543213
3	VWF	-0.9263293147087097
3	NTN4	-0.927303671836853
3	CTNND2	-0.9296767115592957
3	PLCB2	-0.9302379488945007
3	MAF	-0.9331908226013184
3	GNAL	-0.9342215657234192
3	NPR1	-0.9367362260818481
3	STRIP2	-0.9504548907279968
3	MATN4	-0.9570745229721069
3	LGALS2	-0.9596216082572937
3	NPY	-0.9684009552001953
3	C1QTNF9	-0.9730398654937744
3	ESM1	-0.9767875075340271
3	HSBP1L1	-0.9775301218032837
3	PRPH	-0.9798527359962463
3	SLC25A30	-0.9991274476051331
3	TENM2	-1.0032432079315186
3	F3	-1.0066531896591187
3	LHX9	-1.009609580039978
3	MCF2L	-1.014767050743103
3	PPBP	-1.0163685083389282
3	RP11-380D23.2	-1.017145037651062
3	RP11-796E2.4	-1.0186506509780884
3	NTN1	-1.0231949090957642
3	TSPAN13	-1.024801254272461
3	C2orf40	-1.024882435798645
3	SH3KBP1	-1.0265672206878662
3	PKIB	-1.0292422771453857
3	LTC4S	-1.0302225351333618
3	ITLN1	-1.0436629056930542
3	HSPA6	-1.0463730096817017
3	SYT1	-1.046388864517212
3	RAPGEF3	-1.0469368696212769
3	RAC2	-1.0531997680664062
3	MFAP5	-1.0547995567321777
3	CCDC85A	-1.0595307350158691
3	MTSS1	-1.0597707033157349
3	UGT8	-1.0600826740264893
3	ABTB2	-1.062314748764038
3	GRIA2	-1.0706802606582642
3	ERG	-1.0728652477264404
3	PIM1	-1.0831948518753052
3	KIF20A	-1.0859321355819702
3	CACNA2D2	-1.0861010551452637
3	PITX2	-1.0905550718307495
3	ADGRB2	-1.09261953830719
3	TMEM255B	-1.0932650566101074
3	LAMA2	-1.0943750143051147
3	LRRC75A	-1.0980216264724731
3	PLP1	-1.1020090579986572
3	TNFAIP6	-1.1077873706817627
3	ADCY6	-1.109428882598877
3	NCOA4	-1.1145328283309937
3	ACSL4	-1.123822808265686
3	FECH	-1.1266114711761475
3	GABRB3	-1.128202199935913
3	PCOLCE2	-1.130670428276062
3	PIM3	-1.1318012475967407
3	PRELP	-1.1368528604507446
3	RAP1GAP2	-1.1401211023330688
3	LEFTY2	-1.1401370763778687
3	LXN	-1.1448354721069336
3	KIF26A	-1.1480488777160645
3	ATP1B1	-1.1715561151504517
3	CPA4	-1.172824501991272
3	KLHL4	-1.1842371225357056
3	PRND	-1.1865841150283813
3	BHLHE40	-1.1884480714797974
3	SEPP1	-1.188864827156067
3	PAPPA	-1.1910709142684937
3	HIST1H2BJ	-1.1911230087280273
3	OMD	-1.1921335458755493
3	ENTPD2	-1.2032644748687744
3	PHACTR1	-1.2100825309753418
3	GOLGA8A	-1.214622139930725
3	ATP1A3	-1.2146226167678833
3	ANKRD18A	-1.2203805446624756
3	CD93	-1.2338111400604248
3	EPN3	-1.2357840538024902
3	TMC6	-1.2511160373687744
3	ALPL	-1.2608392238616943
3	PAPPA2	-1.2615208625793457
3	ST3GAL5	-1.2651987075805664
3	VIPR2	-1.2685253620147705
3	WARS	-1.2700302600860596
3	CLEC14A	-1.2709007263183594
3	FAM95C	-1.2714613676071167
3	RP11-47A8.5	-1.2793186902999878
3	EFNA1	-1.280777931213379
3	GAS2L3	-1.2887543439865112
3	CNN1	-1.2904746532440186
3	VAMP5	-1.2990885972976685
3	CCDC160	-1.2994129657745361
3	CECR1	-1.3084630966186523
3	SORCS1	-1.3091062307357788
3	GLRX	-1.3098217248916626
3	LRRTM1	-1.310487151145935
3	F8	-1.314003348350525
3	THSD1	-1.31538724899292
3	SFRP5	-1.319663643836975
3	DIO3	-1.3269524574279785
3	DOK7	-1.3314117193222046
3	FAM65B	-1.3359339237213135
3	TMEM2	-1.339361310005188
3	FAM46C	-1.3410595655441284
3	PLP2	-1.3502007722854614
3	TNK2	-1.3504852056503296
3	ITGA6	-1.3520934581756592
3	ST6GALNAC3	-1.3582513332366943
3	FAM84A	-1.35880446434021
3	MTRNR2L8	-1.3643152713775635
3	INPP4B	-1.3678297996520996
3	PREX1	-1.3683929443359375
3	STC2	-1.3724830150604248
3	TMEM176B	-1.3781472444534302
3	RP11-758H9.2	-1.378444790840149
3	LDHD	-1.3798351287841797
3	MYPN	-1.3838826417922974
3	ADORA1	-1.3902770280838013
3	DUSP5	-1.3905506134033203
3	UBASH3B	-1.411935567855835
3	FIGN	-1.4119731187820435
3	ITPR2	-1.4163252115249634
3	MYBPHL	-1.4166978597640991
3	MT1X	-1.4205902814865112
3	PGM5-AS1-1	-1.431276798248291
3	MT1F	-1.4447981119155884
3	C20orf166-AS1	-1.444983959197998
3	VEGFA	-1.446088194847107
3	RIC3	-1.4474247694015503
3	DPY19L2	-1.4497272968292236
3	ZNF536	-1.453284740447998
3	CSRP2	-1.4576996564865112
3	TM4SF18	-1.4641510248184204
3	MIR1-1HG	-1.4716063737869263
3	KCNJ3	-1.4720361232757568
3	DAB1	-1.4727354049682617
3	PRKCH	-1.473621129989624
3	RCAN1	-1.4751874208450317
3	HAMP	-1.482235312461853
3	KCNN2	-1.4845378398895264
3	KLHL30	-1.4865164756774902
3	NRTN	-1.4884960651397705
3	STX3	-1.4921983480453491
3	PLIN5	-1.4950363636016846
3	IGFBP4	-1.4966728687286377
3	MPP7	-1.5026756525039673
3	MXRA5	-1.5065162181854248
3	C10orf71	-1.5065451860427856
3	IRX5	-1.506705403327942
3	CTSD	-1.512905240058899
3	CD55	-1.5131173133850098
3	ANK1	-1.5236623287200928
3	PMEPA1	-1.525848627090454
3	CITED1	-1.5404398441314697
3	TFF3	-1.540922999382019
3	OXTR	-1.5414822101593018
3	CTSB	-1.5470134019851685
3	RGCC	-1.5515644550323486
3	NDRG4	-1.557202696800232
3	HHATL	-1.5573335886001587
3	SPOCK2	-1.562528371810913
3	RABGAP1L	-1.564536690711975
3	TESPA1	-1.5651718378067017
3	ISLR2	-1.5651801824569702
3	SUN2	-1.5707604885101318
3	KLRG1	-1.5785642862319946
3	PALM2	-1.5810304880142212
3	FAM83D	-1.5828783512115479
3	MFNG	-1.5844662189483643
3	ABL2	-1.5855975151062012
3	TRIB1	-1.5857166051864624
3	SPX	-1.59149968624115
3	PARD6B	-1.5928679704666138
3	CRIP2	-1.59904146194458
3	SHE	-1.603602647781372
3	CTNNB1	-1.6126242876052856
3	RARRES3	-1.6251238584518433
3	ZMAT1	-1.6258530616760254
3	UNC5D	-1.6267895698547363
3	LINC01082	-1.638690710067749
3	CYP2J2	-1.647085189819336
3	MSX2	-1.6475732326507568
3	UCP2	-1.6510109901428223
3	DLK1	-1.6629416942596436
3	UNC13D	-1.666546106338501
3	MT-ND4L	-1.6678078174591064
3	CDH2	-1.669560194015503
3	KIAA1462	-1.67685067653656
3	CLDN6	-1.6770514249801636
3	RP3-439F8.1	-1.677233338356018
3	ITGA10	-1.6799540519714355
3	ATP1A2	-1.6812946796417236
3	CHST11	-1.6822689771652222
3	SLC26A7	-1.682468056678772
3	KDM6B	-1.6863939762115479
3	DNAJA4	-1.6888819932937622
3	ANKH	-1.6964644193649292
3	FREM2	-1.70271897315979
3	SLC16A10	-1.7031762599945068
3	PROCR	-1.7141735553741455
3	ECSCR-1	-1.72385573387146
3	PDE8B	-1.737256646156311
3	DYSF	-1.7502942085266113
3	ART3	-1.7547881603240967
3	CYYR1	-1.7554417848587036
3	NOV	-1.761282205581665
3	FJX1	-1.7617883682250977
3	CAV3	-1.765488862991333
3	HLA-C	-1.7682863473892212
3	RNF175	-1.776841163635254
3	IFIT1	-1.78424870967865
3	AGTR2	-1.7928683757781982
3	TDGF1	-1.7986209392547607
3	CD82	-1.8017823696136475
3	PTGDS	-1.8048052787780762
3	SLC2A4	-1.8084144592285156
3	C1orf115	-1.8130638599395752
3	HRAT17	-1.814175009727478
3	COLEC12	-1.8204413652420044
3	PPFIA4	-1.826050043106079
3	CIPC	-1.8367351293563843
3	DKK3	-1.837859869003296
3	REEP1	-1.8381229639053345
3	SNHG25	-1.8392829895019531
3	IFITM1	-1.8493865728378296
3	C15orf52	-1.8554428815841675
3	YPEL4	-1.860413670539856
3	RP11-245D16.4	-1.860510230064392
3	CTSH	-1.8605808019638062
3	LPAR3	-1.863044023513794
3	PGM5P2	-1.865537166595459
3	LINC01405	-1.8668636083602905
3	UNC5B-AS1	-1.869678258895874
3	EPCAM	-1.8771072626113892
3	NPDC1	-1.8799577951431274
3	RP11-19O2.1	-1.8830599784851074
3	GDF10	-1.8877516984939575
3	TRPM3	-1.888831377029419
3	SLC12A7	-1.9032275676727295
3	WT1	-1.9051570892333984
3	MAPK4	-1.9055684804916382
3	NRAP	-1.9092985391616821
3	AXL	-1.9204128980636597
3	MARCH11	-1.9226727485656738
3	ST6GAL1	-1.9270472526550293
3	TMEM71	-1.928012728691101
3	STAT4	-1.9300816059112549
3	NKAIN4	-1.932587742805481
3	C9orf24	-1.9355696439743042
3	CADM4	-1.9373607635498047
3	CA12	-1.9473073482513428
3	PROB1	-1.949546456336975
3	FAM46A	-1.9526281356811523
3	MCEMP1	-1.9597446918487549
3	ACACB	-1.9608032703399658
3	TFRC	-1.9610192775726318
3	PRTN3	-1.9695154428482056
3	FRMD4B	-1.9780563116073608
3	ATP13A3	-1.9801057577133179
3	TRH	-1.98032808303833
3	MIA	-1.9833974838256836
3	CASQ1	-1.9838855266571045
3	TOX	-1.9970152378082275
3	CDO1	-2.0007541179656982
3	BMP2	-2.002174139022827
3	CPEB4	-2.0057060718536377
3	LINC01186	-2.009436845779419
3	SRPX	-2.0097649097442627
3	ATP1B2	-2.0103633403778076
3	KCNJ5	-2.0149362087249756
3	CDS1	-2.0171470642089844
3	PRKAR2B	-2.0187859535217285
3	SDPR	-2.024096727371216
3	EZR	-2.0309433937072754
3	RAB3C	-2.0337719917297363
3	FAM124A	-2.0352747440338135
3	MGST3	-2.0416834354400635
3	EREG	-2.042280673980713
3	SNCG	-2.0487823486328125
3	ABRA	-2.0498054027557373
3	CACNA1C	-2.061405658721924
3	KCNJ2	-2.0639684200286865
3	FBXO40	-2.0642824172973633
3	MT1E	-2.072817802429199
3	PRRG3	-2.0748000144958496
3	SCN5A	-2.076009750366211
3	SGIP1	-2.0835368633270264
3	RRAGD	-2.0891871452331543
3	ISG15	-2.0970840454101562
3	GPAT3	-2.1029210090637207
3	COL8A2	-2.1044468879699707
3	LYL1	-2.1099629402160645
3	TSPAN2	-2.1126773357391357
3	RASGRP3	-2.114448308944702
3	CTD-2194D22.3	-2.122943639755249
3	NRG1	-2.124502658843994
3	HSPG2	-2.136594533920288
3	SBSPON	-2.1447386741638184
3	KLHL3	-2.1509807109832764
3	SLC2A1	-2.151801824569702
3	SLC6A8	-2.160961627960205
3	COL4A6	-2.161933422088623
3	KIF1A	-2.162001132965088
3	AC005592.1	-2.162963628768921
3	ZNF385B	-2.1655516624450684
3	PRG4	-2.167966604232788
3	C19orf33	-2.168135643005371
3	SMIM5	-2.1700022220611572
3	C3	-2.1701061725616455
3	ADGRF5	-2.1740753650665283
3	TSPAN32	-2.180466890335083
3	LTBP2	-2.1849827766418457
3	TMTC1	-2.185335636138916
3	THSD7A	-2.1863033771514893
3	ACTA1	-2.1904146671295166
3	RPS6KA2	-2.1941187381744385
3	CDC25B	-2.2006938457489014
3	CAPN3	-2.2039008140563965
3	QSOX1	-2.205597162246704
3	L3MBTL4	-2.2065653800964355
3	SLC16A3	-2.213796615600586
3	RAB3IP	-2.2172200679779053
3	THBD	-2.222163677215576
3	C14orf180	-2.2231695652008057
3	FLNB	-2.2234034538269043
3	LMO4	-2.230050563812256
3	MEOX1	-2.235168695449829
3	C1QTNF1-AS1	-2.24405574798584
3	DGKI	-2.2462222576141357
3	TRIM54	-2.2469656467437744
3	HHIP	-2.2521352767944336
3	TNNT1	-2.255861759185791
3	C1orf105	-2.258244037628174
3	CPVL	-2.2608489990234375
3	STARD4	-2.265413522720337
3	COLQ	-2.265549898147583
3	KCNQ1	-2.2739689350128174
3	CLCNKB	-2.2772934436798096
3	USP2	-2.279792547225952
3	PPP1R3B	-2.291018486022949
3	SHD	-2.291431427001953
3	HYAL2	-2.294449806213379
3	RP5-1096D14.6	-2.3022425174713135
